timestamp,province,district,consumption_kwh
2020-01-01 20:43:00,Muramvya,Muramvya_District_1,507.72952337961027
2020-01-01 14:37:00,Cibitoke,Cibitoke_District_3,400.69706174798876
2020-01-01 11:29:00,Rutana,Rutana_District_5,547.7316566203294
2020-01-01 19:35:00,Bujumbura_Rural,Bujumbura_Rural_District_2,435.33184370518234
2020-01-01 23:38:00,Bujumbura_Rural,Bujumbura_Rural_District_3,594.5289362814553
2020-01-01 20:44:00,Bujumbura,Bujumbura_District_1,459.10148643943836
2020-01-01 13:50:00,Bujumbura_Rural,Bujumbura_Rural_District_4,424.70454864696524
2020-01-01 10:25:00,Bururi,Bururi_District_1,513.8319515774358
2020-01-01 09:36:00,Ruyigi,Ruyigi_District_3,558.2367941978845
2020-01-01 01:21:00,Karusi,Karusi_District_1,362.2228569308679
2020-01-01 12:34:00,Ruyigi,Ruyigi_District_3,629.8273975530672
2020-01-01 00:14:00,Kirundo,Kirundo_District_1,514.8788982465469
2020-01-01 07:47:00,Bujumbura_Rural,Bujumbura_Rural_District_4,390.6139787431157
2020-01-01 08:40:00,Makamba,Makamba_District_3,568.6995036758399
2020-01-01 19:53:00,Kirundo,Kirundo_District_2,403.8761660414823
2020-01-01 17:54:00,Cankuzo,Cankuzo_District_1,284.0760494445871
2020-01-01 07:02:00,Kirundo,Kirundo_District_3,680.9664070564763
2020-01-01 11:49:00,Kayanza,Kayanza_District_5,378.4565173599965
2020-01-01 09:14:00,Mwaro,Mwaro_District_1,351.82796083798223
2020-01-01 16:37:00,Bujumbura_Rural,Bujumbura_Rural_District_3,519.8047829254423
2020-01-01 17:05:00,Karusi,Karusi_District_3,357.1455131804559
2020-01-01 16:06:00,Muramvya,Muramvya_District_1,385.87599612926795
2020-01-01 07:52:00,Makamba,Makamba_District_1,377.7825057388501
2020-01-01 19:57:00,Rutana,Rutana_District_1,328.09414827400053
2020-01-01 22:40:00,Ngozi,Ngozi_District_2,559.1573714530414
2020-01-01 12:16:00,Kayanza,Kayanza_District_5,485.83520002056986
2020-01-01 13:03:00,Makamba,Makamba_District_1,475.0820221934011
2020-01-01 04:51:00,Bururi,Bururi_District_4,447.84254336215713
2020-01-01 00:14:00,Muramvya,Muramvya_District_3,306.5131474253777
2020-01-01 12:11:00,Muramvya,Muramvya_District_3,543.2509096433165
2020-01-01 06:25:00,Rumonge,Rumonge_District_2,303.47869881661836
2020-01-01 09:09:00,Bujumbura,Bujumbura_District_2,399.9439826869345
2020-01-01 02:11:00,Bujumbura_Rural,Bujumbura_Rural_District_2,266.1552095509654
2020-01-01 10:18:00,Muramvya,Muramvya_District_3,580.6452898637017
2020-01-01 07:43:00,Karusi,Karusi_District_3,492.4925375999337
2020-01-01 11:11:00,Gitega,Gitega_District_1,632.3138458485065
2020-01-01 16:09:00,Mwaro,Mwaro_District_4,396.48342945845855
2020-01-01 14:31:00,Rumonge,Rumonge_District_4,642.7046708190005
2020-01-01 17:12:00,Mwaro,Mwaro_District_2,435.4088887339901
2020-01-01 03:23:00,Mwaro,Mwaro_District_1,394.02377796299265
2020-01-01 06:46:00,Muyinga,Muyinga_District_2,338.884754380903
2020-01-01 17:18:00,Ngozi,Ngozi_District_1,542.0388212833662
2020-01-01 21:20:00,Ruyigi,Ruyigi_District_1,305.74884282820017
2020-01-01 15:35:00,Makamba,Makamba_District_3,600.2456519634023
2020-01-01 12:32:00,Cankuzo,Cankuzo_District_2,352.65660147365776
2020-01-01 19:52:00,Cankuzo,Cankuzo_District_3,629.2586724667672
2020-01-01 02:28:00,Mwaro,Mwaro_District_1,620.63451899804
2020-01-01 11:27:00,Mwaro,Mwaro_District_3,712.7156125556785
2020-01-01 21:00:00,Mwaro,Mwaro_District_4,469.6118208206533
2020-01-01 23:58:00,Muramvya,Muramvya_District_4,488.8638388998491
2020-01-01 03:31:00,Kirundo,Kirundo_District_3,717.6659617772385
2020-01-01 15:58:00,Rumonge,Rumonge_District_4,483.9782461768951
2020-01-01 10:56:00,Bujumbura_Rural,Bujumbura_Rural_District_1,427.601235396224
2020-01-01 11:04:00,Bururi,Bururi_District_1,620.3771965843921
2020-01-01 10:42:00,Rumonge,Rumonge_District_3,680.29858329021
2020-01-01 09:09:00,Karusi,Karusi_District_1,445.2806259471026
2020-01-01 23:08:00,Bururi,Bururi_District_4,573.3926897267986
2020-01-01 21:17:00,Karusi,Karusi_District_3,473.6048302896161
2020-01-01 03:20:00,Kirundo,Kirundo_District_2,447.7130085166003
2020-01-01 16:30:00,Rutana,Rutana_District_5,468.0334430723247
2020-01-01 13:53:00,Karusi,Karusi_District_2,602.6511748981657
2020-01-01 12:18:00,Bujumbura_Rural,Bujumbura_Rural_District_4,460.6202182214764
2020-01-01 21:03:00,Bubanza,Bubanza_District_1,397.53129933343826
2020-01-01 19:09:00,Makamba,Makamba_District_3,607.1099730497551
2020-01-01 23:24:00,Rumonge,Rumonge_District_5,694.5160204647268
2020-01-01 19:36:00,Cankuzo,Cankuzo_District_4,332.19366170914356
2020-01-01 15:37:00,Rumonge,Rumonge_District_3,713.6215459728458
2020-01-01 22:29:00,Bururi,Bururi_District_1,541.9025624914441
2020-01-01 08:28:00,Ngozi,Ngozi_District_2,424.44685234639303
2020-01-01 06:50:00,Muyinga,Muyinga_District_3,571.5039023697503
2020-01-01 07:34:00,Bujumbura_Rural,Bujumbura_Rural_District_3,609.0541263361841
2020-01-01 14:48:00,Muramvya,Muramvya_District_1,503.8214676803019
2020-01-01 11:09:00,Ruyigi,Ruyigi_District_2,398.4253780305315
2020-01-01 05:46:00,Muramvya,Muramvya_District_4,502.0622433268771
2020-01-01 18:29:00,Cibitoke,Cibitoke_District_3,407.56982525006447
2020-01-01 06:46:00,Rumonge,Rumonge_District_1,710.7237999211287
2020-01-01 10:53:00,Ngozi,Ngozi_District_3,500.8891413627375
2020-01-01 05:00:00,Bujumbura,Bujumbura_District_4,411.82944244261773
2020-01-01 14:17:00,Ngozi,Ngozi_District_3,563.0864670657209
2020-01-01 19:44:00,Cankuzo,Cankuzo_District_2,612.6344519795615
2020-01-01 01:40:00,Rumonge,Rumonge_District_5,456.8089832688307
2020-01-01 20:29:00,Cibitoke,Cibitoke_District_1,445.2080396566945
2020-01-01 01:13:00,Mwaro,Mwaro_District_1,543.6191798558621
2020-01-01 03:04:00,Rumonge,Rumonge_District_1,496.9731174444279
2020-01-01 03:22:00,Ruyigi,Ruyigi_District_2,544.5208670385642
2020-01-01 07:32:00,Bujumbura,Bujumbura_District_3,610.8788837827811
2020-01-01 02:33:00,Kayanza,Kayanza_District_4,668.9007232669787
2020-01-01 15:54:00,Bujumbura_Rural,Bujumbura_Rural_District_4,432.44491699961554
2020-01-01 04:31:00,Cibitoke,Cibitoke_District_4,411.88002608794244
2020-01-01 02:10:00,Cibitoke,Cibitoke_District_3,405.8135166939617
2020-01-01 01:13:00,Makamba,Makamba_District_1,613.2376995843496
2020-01-01 09:22:00,Cibitoke,Cibitoke_District_2,569.0162196152202
2020-01-01 03:45:00,Ruyigi,Ruyigi_District_3,306.3944746840046
2020-01-01 22:46:00,Ngozi,Ngozi_District_1,458.5094326587969
2020-01-01 10:26:00,Rutana,Rutana_District_4,452.0221254162968
2020-01-01 08:33:00,Bujumbura,Bujumbura_District_4,567.102064276493
2020-01-01 09:52:00,Muyinga,Muyinga_District_2,631.480141271699
2020-01-01 11:31:00,Kirundo,Kirundo_District_3,583.1587572386089
2020-01-01 12:06:00,Gitega,Gitega_District_1,376.10032685711985
2020-01-01 19:46:00,Bururi,Bururi_District_4,560.2311619448819
2020-01-01 00:17:00,Makamba,Makamba_District_1,490.04746944244533
2020-01-01 00:48:00,Ruyigi,Ruyigi_District_3,608.6944513404433
2020-01-01 23:31:00,Muyinga,Muyinga_District_3,392.61467398457773
2020-01-01 05:09:00,Kirundo,Kirundo_District_1,529.9795912359895
2020-01-01 13:59:00,Bubanza,Bubanza_District_3,479.75811839598094
2020-01-01 12:47:00,Muramvya,Muramvya_District_2,532.8808088740348
2020-01-01 12:21:00,Bururi,Bururi_District_4,470.1174196780101
2020-01-01 02:45:00,Muyinga,Muyinga_District_1,518.2466662156925
2020-01-01 06:32:00,Mwaro,Mwaro_District_1,482.32024569804673
2020-01-01 00:38:00,Kirundo,Kirundo_District_3,435.04452823579584
2020-01-01 16:14:00,Karusi,Karusi_District_1,537.8071704377812
2020-01-01 13:51:00,Makamba,Makamba_District_3,416.809084311896
2020-01-01 15:21:00,Muyinga,Muyinga_District_2,396.52326383670015
2020-01-01 13:05:00,Mwaro,Mwaro_District_4,517.8102081382382
2020-01-01 08:00:00,Muramvya,Muramvya_District_1,449.9692554155183
2020-01-01 03:16:00,Bujumbura_Rural,Bujumbura_Rural_District_2,572.2074057903571
2020-01-01 07:55:00,Kayanza,Kayanza_District_5,388.98354414819255
2020-01-01 17:24:00,Gitega,Gitega_District_2,548.2612294104744
2020-01-01 19:24:00,Bujumbura,Bujumbura_District_3,479.0538406101514
2020-01-01 10:25:00,Rumonge,Rumonge_District_2,580.9471216185084
2020-01-01 17:14:00,Kayanza,Kayanza_District_1,483.3919016511201
2020-01-01 23:34:00,Kayanza,Kayanza_District_4,457.0248218463015
2020-01-01 06:34:00,Cankuzo,Cankuzo_District_4,487.3995474011636
2020-01-01 15:59:00,Bujumbura,Bujumbura_District_4,758.7524493582439
2020-01-01 04:18:00,Muramvya,Muramvya_District_2,532.6939064227099
2020-01-01 18:11:00,Kayanza,Kayanza_District_1,531.8396779966861
2020-01-01 18:27:00,Ngozi,Ngozi_District_2,465.57942100235005
2020-01-01 11:16:00,Cibitoke,Cibitoke_District_3,559.7958750211285
2020-01-01 15:26:00,Bujumbura,Bujumbura_District_4,483.13347932656217
2020-01-01 15:22:00,Bururi,Bururi_District_4,451.6413798225252
2020-01-01 09:17:00,Bujumbura,Bujumbura_District_1,482.53837724858937
2020-01-01 07:51:00,Bujumbura,Bujumbura_District_5,494.34425067708736
2020-01-01 09:02:00,Rutana,Rutana_District_4,540.8776089808804
2020-01-01 05:16:00,Bururi,Bururi_District_2,327.75251534726954
2020-01-01 01:32:00,Ngozi,Ngozi_District_2,481.73489138151973
2020-01-01 05:23:00,Muramvya,Muramvya_District_1,439.2909944165165
2020-01-01 10:04:00,Kayanza,Kayanza_District_1,581.9873902800541
2020-01-01 12:22:00,Makamba,Makamba_District_3,248.74156737305051
2020-01-01 20:27:00,Bujumbura,Bujumbura_District_3,540.4321083496634
2020-01-01 20:51:00,Bururi,Bururi_District_3,539.129834383394
2020-01-01 08:17:00,Muramvya,Muramvya_District_3,410.2616096835581
2020-01-01 14:23:00,Rumonge,Rumonge_District_1,662.3519951744731
2020-01-01 22:33:00,Bubanza,Bubanza_District_2,458.06789873298175
2020-01-01 05:18:00,Kayanza,Kayanza_District_4,411.59020690955333
2020-01-01 23:43:00,Bururi,Bururi_District_5,632.0506023115273
2020-01-01 04:55:00,Bururi,Bururi_District_5,209.11037687883626
2020-01-01 18:20:00,Rumonge,Rumonge_District_4,273.6501048574187
2020-01-01 12:22:00,Kayanza,Kayanza_District_2,837.3616592655118
2020-01-01 03:42:00,Ngozi,Ngozi_District_1,453.43108143356005
2020-01-01 00:57:00,Bubanza,Bubanza_District_1,530.0021970943662
2020-01-01 16:35:00,Bubanza,Bubanza_District_2,419.3877531322572
2020-01-01 01:57:00,Bururi,Bururi_District_1,574.9193680609835
2020-01-01 12:10:00,Ngozi,Ngozi_District_2,575.5468638558683
2020-01-01 22:43:00,Ruyigi,Ruyigi_District_2,468.37617986590726
2020-01-01 22:24:00,Mwaro,Mwaro_District_1,427.25876423483413
2020-01-01 17:16:00,Cankuzo,Cankuzo_District_2,554.0286584425281
2020-01-01 09:58:00,Rutana,Rutana_District_2,541.5660532230977
2020-01-01 23:39:00,Muramvya,Muramvya_District_2,559.212069137106
2020-01-01 05:38:00,Bubanza,Bubanza_District_3,428.3334266007216
2020-01-01 20:29:00,Ruyigi,Ruyigi_District_3,658.4978280621447
2020-01-01 12:58:00,Rutana,Rutana_District_3,553.5731266318054
2020-01-01 07:33:00,Cibitoke,Cibitoke_District_2,552.6040691354777
2020-01-01 01:31:00,Makamba,Makamba_District_2,439.0684410128158
2020-01-01 04:23:00,Rumonge,Rumonge_District_4,519.3103270235762
2020-01-01 17:39:00,Bubanza,Bubanza_District_1,547.7099709030597
2020-01-01 15:27:00,Bururi,Bururi_District_2,647.7370765086164
2020-01-01 10:27:00,Rutana,Rutana_District_3,536.8030663390747
2020-01-01 20:32:00,Rumonge,Rumonge_District_4,601.094930719352
2020-01-01 20:10:00,Cankuzo,Cankuzo_District_5,575.2346898875131
2020-01-01 02:29:00,Bururi,Bururi_District_4,502.57202986359425
2020-01-01 09:05:00,Bujumbura,Bujumbura_District_2,608.9493560818204
2020-01-01 05:19:00,Ngozi,Ngozi_District_2,486.38881039931476
2020-01-01 11:09:00,Kayanza,Kayanza_District_1,534.5659316476476
2020-01-01 06:29:00,Kayanza,Kayanza_District_5,719.759003182277
2020-01-01 12:05:00,Cankuzo,Cankuzo_District_5,554.5869898952365
2020-01-01 12:15:00,Rutana,Rutana_District_5,457.21143306089357
2020-01-01 08:28:00,Cibitoke,Cibitoke_District_4,453.8638751316013
2020-01-01 13:33:00,Rutana,Rutana_District_2,703.4699570163764
2020-01-01 05:34:00,Bururi,Bururi_District_2,410.8702789707005
2020-01-01 08:03:00,Rutana,Rutana_District_4,571.949823198403
2020-01-01 13:00:00,Mwaro,Mwaro_District_3,638.12178971818
2020-01-01 07:51:00,Cibitoke,Cibitoke_District_4,658.0169715078993
2020-01-01 06:31:00,Muramvya,Muramvya_District_1,553.1758386890938
2020-01-01 06:35:00,Ngozi,Ngozi_District_1,416.5424157155689
2020-01-01 20:32:00,Makamba,Makamba_District_3,635.0569653952682
2020-01-01 05:25:00,Bururi,Bururi_District_2,369.3762961718924
2020-01-01 07:23:00,Karusi,Karusi_District_1,544.5613924762384
2020-01-01 16:19:00,Muyinga,Muyinga_District_2,529.9664842288444
2020-01-01 21:49:00,Muramvya,Muramvya_District_1,520.5779654222745
2020-01-01 04:16:00,Kayanza,Kayanza_District_3,594.2808078683288
2020-01-01 09:18:00,Gitega,Gitega_District_1,517.027651388083
2020-01-01 17:46:00,Kirundo,Kirundo_District_3,518.4158660511891
2020-01-01 20:47:00,Bubanza,Bubanza_District_1,504.07232001473005
2020-01-01 07:51:00,Bujumbura,Bujumbura_District_1,535.2109694361363
2020-01-01 16:50:00,Kayanza,Kayanza_District_3,504.17725349522436
2020-01-01 10:30:00,Bujumbura_Rural,Bujumbura_Rural_District_1,567.5325249577526
2020-01-01 15:43:00,Karusi,Karusi_District_1,617.4982330702578
2020-01-01 02:40:00,Muyinga,Muyinga_District_2,531.7682010713313
2020-01-01 11:10:00,Bujumbura_Rural,Bujumbura_Rural_District_2,481.8265950852112
2020-01-01 04:07:00,Bujumbura_Rural,Bujumbura_Rural_District_3,506.41900123665306
2020-01-01 17:53:00,Kayanza,Kayanza_District_5,540.8701062925317
2020-01-01 01:29:00,Muramvya,Muramvya_District_3,488.5521206055861
2020-01-01 11:15:00,Bururi,Bururi_District_2,423.5358406954496
2020-01-01 02:14:00,Bujumbura,Bujumbura_District_2,674.4404867966873
2020-01-01 02:58:00,Bururi,Bururi_District_5,459.2416846801907
2020-01-01 12:05:00,Rutana,Rutana_District_3,430.2475545032457
2020-01-01 22:06:00,Muramvya,Muramvya_District_4,430.32791643014247
2020-01-01 11:27:00,Bururi,Bururi_District_2,381.4353721332442
2020-01-01 16:18:00,Mwaro,Mwaro_District_3,509.48644233354946
2020-01-01 05:24:00,Bujumbura,Bujumbura_District_5,506.28811966905016
2020-01-01 02:01:00,Muramvya,Muramvya_District_1,670.1140796166469
2020-01-01 20:27:00,Rutana,Rutana_District_2,465.7018695242181
2020-01-01 14:21:00,Muyinga,Muyinga_District_1,539.5864404509181
2020-01-01 20:54:00,Muyinga,Muyinga_District_3,614.6583859864369
2020-01-01 02:12:00,Kirundo,Kirundo_District_1,559.8468529251743
2020-01-01 16:27:00,Bujumbura,Bujumbura_District_5,538.0014855105246
2020-01-01 04:28:00,Mwaro,Mwaro_District_4,451.0302499073132
2020-01-01 15:25:00,Muyinga,Muyinga_District_2,396.1463817901902
2020-01-01 06:57:00,Muramvya,Muramvya_District_3,675.9766496307489
2020-01-01 20:25:00,Makamba,Makamba_District_1,398.4218252935144
2020-01-01 04:09:00,Rutana,Rutana_District_3,413.52166030066587
2020-01-01 13:21:00,Kayanza,Kayanza_District_5,611.7435779617969
2020-01-01 04:06:00,Makamba,Makamba_District_1,514.4857441550541
2020-01-01 17:26:00,Muyinga,Muyinga_District_2,589.9035158669444
2020-01-01 03:48:00,Kirundo,Kirundo_District_1,277.09059487662165
2020-01-01 03:52:00,Bururi,Bururi_District_5,466.39122182983897
2020-01-01 21:32:00,Bururi,Bururi_District_3,380.6549760316854
2020-01-01 13:58:00,Bujumbura_Rural,Bujumbura_Rural_District_2,310.8492014109637
2020-01-01 21:11:00,Bujumbura,Bujumbura_District_5,438.54482142668525
2020-01-01 07:43:00,Kayanza,Kayanza_District_4,440.7287737076813
2020-01-01 07:54:00,Mwaro,Mwaro_District_1,397.1959398980062
2020-01-01 11:35:00,Rutana,Rutana_District_5,405.25998855125124
2020-01-01 03:14:00,Kirundo,Kirundo_District_2,518.3808170240011
2020-01-01 21:20:00,Ruyigi,Ruyigi_District_3,307.62497736141745
2020-01-01 00:21:00,Rutana,Rutana_District_3,495.16894489960674
2020-01-01 12:19:00,Muramvya,Muramvya_District_4,415.8059266273017
2020-01-01 23:04:00,Cankuzo,Cankuzo_District_5,369.44974481541766
2020-01-01 01:13:00,Rutana,Rutana_District_5,743.4673234476463
2020-01-01 11:51:00,Bubanza,Bubanza_District_1,742.653219166446
2020-01-01 20:52:00,Ngozi,Ngozi_District_2,651.0161855174358
2020-01-01 12:28:00,Gitega,Gitega_District_1,628.7845236890284
2020-01-01 05:35:00,Ngozi,Ngozi_District_3,504.4981602249692
2020-01-01 06:41:00,Rumonge,Rumonge_District_3,454.55455725952766
2020-01-01 14:07:00,Bururi,Bururi_District_2,522.7370613310906
2020-01-01 11:59:00,Ngozi,Ngozi_District_2,469.0508704089262
2020-01-01 06:42:00,Rumonge,Rumonge_District_5,489.1741430178968
2020-01-01 06:03:00,Mwaro,Mwaro_District_3,585.988983328683
2020-01-01 23:33:00,Cibitoke,Cibitoke_District_1,363.4843919047262
2020-01-01 16:42:00,Rutana,Rutana_District_4,354.65803221429417
2020-01-01 14:51:00,Gitega,Gitega_District_3,708.175642672226
2020-01-01 09:14:00,Makamba,Makamba_District_3,333.79640920927835
2020-01-01 17:33:00,Muramvya,Muramvya_District_2,486.8423183349382
2020-01-01 13:08:00,Mwaro,Mwaro_District_2,492.2386652260093
2020-01-01 14:49:00,Bururi,Bururi_District_4,551.6942915831711
2020-01-01 11:37:00,Cibitoke,Cibitoke_District_1,595.5841408218064
2020-01-01 13:25:00,Ngozi,Ngozi_District_1,493.14474924574307
2020-01-01 23:06:00,Gitega,Gitega_District_3,677.720653096565
2020-01-01 12:09:00,Mwaro,Mwaro_District_3,404.04126139038374
2020-01-01 18:38:00,Rumonge,Rumonge_District_2,568.9965330639116
2020-01-01 07:33:00,Muramvya,Muramvya_District_1,539.7127064394107
2020-01-01 14:51:00,Rumonge,Rumonge_District_4,613.329395947648
2020-01-01 06:51:00,Rutana,Rutana_District_5,318.66819204066144
2020-01-01 01:35:00,Makamba,Makamba_District_2,660.7850210869183
2020-01-01 15:08:00,Rutana,Rutana_District_5,435.4610605574577
2020-01-01 08:35:00,Ruyigi,Ruyigi_District_1,575.6541615800402
2020-01-01 14:42:00,Kirundo,Kirundo_District_1,357.5897597109148
2020-01-01 00:27:00,Ngozi,Ngozi_District_2,635.7170968522889
2020-01-01 12:49:00,Kayanza,Kayanza_District_2,363.07523728227204
2020-01-01 07:48:00,Bururi,Bururi_District_3,363.1995599309175
2020-01-01 06:48:00,Mwaro,Mwaro_District_3,549.7047566732264
2020-01-01 19:43:00,Ruyigi,Ruyigi_District_1,530.2539704091863
2020-01-01 00:55:00,Cibitoke,Cibitoke_District_4,598.1149535502809
2020-01-01 16:59:00,Bubanza,Bubanza_District_1,477.75187810385677
2020-01-01 01:28:00,Bururi,Bururi_District_4,417.82984246505526
2020-01-01 23:52:00,Makamba,Makamba_District_3,674.7094663529373
2020-01-01 23:37:00,Kayanza,Kayanza_District_5,425.01926438423163
2020-01-01 11:33:00,Cibitoke,Cibitoke_District_4,514.6712779203812
2020-01-01 14:28:00,Cibitoke,Cibitoke_District_4,558.0440727693963
2020-01-01 16:52:00,Cibitoke,Cibitoke_District_3,455.9459168208145
2020-01-01 21:24:00,Gitega,Gitega_District_3,507.3304224034578
2020-01-01 11:30:00,Ruyigi,Ruyigi_District_3,325.5570887537332
2020-01-01 15:49:00,Kayanza,Kayanza_District_2,577.2570860660594
2020-01-01 13:02:00,Rutana,Rutana_District_1,570.5258199140593
2020-01-01 18:49:00,Rumonge,Rumonge_District_2,454.55526865421245
2020-01-01 16:26:00,Kirundo,Kirundo_District_2,579.6180285153728
2020-01-01 23:40:00,Muyinga,Muyinga_District_2,515.6062593466843
2020-01-01 14:33:00,Bujumbura,Bujumbura_District_3,499.11053399809083
2020-01-01 20:25:00,Karusi,Karusi_District_2,435.01856602441626
2020-01-01 21:38:00,Rutana,Rutana_District_3,494.43947424978273
2020-01-01 04:20:00,Bujumbura,Bujumbura_District_3,457.0028595884606
2020-01-01 01:25:00,Bubanza,Bubanza_District_2,381.8259581447601
2020-01-01 12:39:00,Muramvya,Muramvya_District_4,621.7418071848166
2020-01-01 00:15:00,Makamba,Makamba_District_3,312.17500980678676
2020-01-01 13:10:00,Kirundo,Kirundo_District_4,730.3868483268432
2020-01-01 00:58:00,Ruyigi,Ruyigi_District_3,536.3292466956302
2020-01-01 08:29:00,Kayanza,Kayanza_District_1,547.0150490440724
2020-01-01 20:08:00,Bururi,Bururi_District_3,412.74922044324387
2020-01-01 17:57:00,Bubanza,Bubanza_District_3,549.9259784350896
2020-01-01 06:35:00,Karusi,Karusi_District_3,482.754660590644
2020-01-01 01:27:00,Bujumbura_Rural,Bujumbura_Rural_District_1,608.3700063318958
2020-01-01 02:52:00,Ngozi,Ngozi_District_2,567.8658431710357
2020-01-01 15:11:00,Bujumbura,Bujumbura_District_2,434.8214823797814
2020-01-01 12:09:00,Rutana,Rutana_District_2,556.81525057896
2020-01-01 04:13:00,Mwaro,Mwaro_District_3,562.8077713596485
2020-01-01 03:02:00,Bujumbura_Rural,Bujumbura_Rural_District_1,591.0763010039519
2020-01-01 15:34:00,Bujumbura,Bujumbura_District_1,568.2126875760739
2020-01-01 06:23:00,Ruyigi,Ruyigi_District_1,310.93626364694177
2020-01-01 09:49:00,Ngozi,Ngozi_District_2,373.7573388476927
2020-01-01 06:15:00,Ngozi,Ngozi_District_4,661.4947067667749
2020-01-01 10:34:00,Mwaro,Mwaro_District_2,541.2186163759785
2020-01-01 00:52:00,Karusi,Karusi_District_1,458.36209673937697
2020-01-01 10:36:00,Karusi,Karusi_District_2,274.8711969005088
2020-01-01 03:26:00,Makamba,Makamba_District_2,496.8654866078975
2020-01-01 08:35:00,Mwaro,Mwaro_District_1,407.7557904851862
2020-01-01 09:18:00,Bujumbura_Rural,Bujumbura_Rural_District_3,390.9115795863416
